"","mz1","mz2","dz1","dz2"
"1",183.660420255119,183.453689057145,173.675928870621,168.423684820455
"2",160.716612959899,150.841860826064,187.613849762222,182.347363221574
"3",170.994355514867,171.08152157787,172.813962168456,173.870490947652
"4",165.656046222334,160.980154937426,154.563419834575,170.581982814178
"5",171.115081224236,171.421027710408,171.362414477507,150.694938595783
"6",172.86170943817,171.391273899581,163.417168281227,165.072634857866
"7",176.726868017297,169.475384902345,167.806007123025,173.865241192564
"8",176.230055823798,171.821738720357,149.185287468113,158.484848012872
"9",175.358741714443,171.337105779924,166.733693500969,174.6118235069
"10",160.906097774778,162.209863743016,177.14174947322,166.810257785654
"11",180.965834082032,173.60520336295,170.532563502446,182.874012155051
"12",171.163763663369,174.799265739096,166.490405928261,173.65378933869
"13",172.775539026608,168.342053966722,183.228971502879,172.177653325358
"14",175.000380083465,180.521348095489,167.224675556579,172.065613770968
"15",177.257962936673,179.121764633702,162.900793393259,165.299551966082
"16",175.79625605839,182.668136570804,164.008002125669,168.275124513507
"17",172.557066545164,168.028787287701,167.865673059849,181.76988282413
"18",163.021895395878,161.058726008313,179.172925454844,178.840005887308
"19",173.136296197442,180.328174969686,177.94075494338,161.880327447449
"20",162.014024387432,165.655389786825,179.5135371965,172.616798548521
"21",169.640375875369,164.045262957275,168.89549908552,170.318640775465
"22",163.548192353075,166.810787054053,164.760055144796,159.004647881663
"23",158.549437984191,160.215765554516,183.449711772972,184.568089871626
"24",167.338294685509,170.989565927389,171.97642643512,170.982117784857
"25",160.304481269458,163.168952511827,175.078525899465,176.069307571393
"26",176.44280323474,172.708122832275,187.140648861828,178.372878391477
"27",170.765638974006,171.81862858368,171.778825143138,183.595166212845
"28",177.695195120499,180.247766957381,168.759640717999,159.120474363252
"29",173.270719686585,179.699807442037,169.422680814898,177.487139289363
"30",180.169581604439,183.034209263716,179.166970834919,183.998514981814
"31",169.385593003241,168.941926229901,172.857966870183,170.253886155925
"32",168.845395652512,171.347301327377,155.02500800333,171.179715026026
"33",163.604199838159,159.056357138328,166.862680976555,160.431039004882
"34",166.207694329403,173.112510206775,183.194085046692,175.326983032018
"35",177.026890211171,171.686039385646,170.883849091963,171.946503037998
"36",164.388652241642,160.963476102692,176.430503748035,168.878210498168
"37",154.670080344368,155.367878134403,165.338780165432,177.026246151528
"38",158.304165625312,157.454469639046,167.940511973561,172.126235790268
"39",177.068435912175,180.234360134839,180.994531730883,168.445446884832
"40",159.246778326928,161.416467230378,179.040249652079,175.264608655941
"41",175.624262133524,179.338385698401,160.0215185623,157.788441534711
"42",161.210002650305,158.020052734679,175.118154024321,179.031808058664
"43",176.876939841866,182.219651589707,167.332402328583,173.05227201447
"44",167.959586455151,163.46127258474,168.807114679912,159.51547657151
"45",160.821015872445,154.440197287962,168.152444469729,166.636069043061
"46",190.87829937105,194.393597577613,165.512413943051,167.935481423886
"47",166.790364161183,169.243449855157,168.572383085057,175.375215201497
"48",168.535947059824,176.550192549893,177.202855573598,181.52085305187
"49",176.325276498208,176.977460412404,163.267987919584,167.582789687969
"50",164.720534223375,165.486519295271,179.577616499698,183.71640627657
"51",154.866001286953,151.079017615196,176.545995270492,174.901915862086
"52",182.464278338337,190.085264923388,166.881121656909,170.913879994236
"53",168.611540377395,165.368505827986,165.460082766884,185.057416012841
"54",180.203102845138,185.217760962578,166.065963059035,177.06516890401
"55",174.800045068992,171.316977337263,163.708714861989,172.1940417224
"56",175.512069833451,179.319739740454,155.380553760383,167.774772205408
"57",162.115768587636,161.879881356116,172.917252060849,174.24003294405
"58",173.177939029933,175.548263655663,169.365153085196,172.017089243279
"59",167.464734097389,173.648674862254,166.488835436322,168.634042707327
"60",168.053671384411,169.566919548566,182.301322431983,174.709246154969
"61",173.599745174315,171.407624802782,175.712842167479,175.028326194247
"62",173.492262684228,173.688542020081,178.592692737921,195.883856516506
"63",162.188425234418,173.689239634162,181.440627785986,186.497881603613
"64",179.117675981015,178.415805924871,158.636029721427,173.814329000544
"65",166.70439293409,163.32091698141,184.885157211387,183.305887801086
"66",184.702591582559,173.951140109579,160.296455233034,167.567261370851
"67",177.040208505742,167.990732404748,172.438333565006,169.897784348755
"68",182.055481174219,172.740790822034,168.101189063751,168.787722262899
"69",166.776160872684,173.159508278513,171.443472092063,161.978982168597
"70",174.65199022993,176.041936247991,181.506048435592,188.232133817428
"71",179.414526938394,174.274490122825,178.576685617486,174.888125079523
"72",179.283331010058,178.870499007373,167.582297109776,166.610230947445
"73",161.967015471204,160.821309178727,184.447647605128,176.660506869664
"74",189.8909778017,186.722551400305,176.509448592686,171.492320981401
"75",177.426579623101,180.982369593906,169.543204466342,176.815852132414
"76",154.899722460067,163.352394809063,159.560767436839,177.404386311468
"77",176.173080731407,178.084846314691,171.896309064244,173.936711589278
"78",178.306548954297,173.972966092138,177.4854750773,163.177338763256
"79",156.613711264473,159.431377367596,177.819718347025,173.553633721858
"80",173.081901691193,174.663313586422,161.504294473922,163.988506663989
"81",172.274462042391,160.698696530696,181.198078021558,179.119174948151
"82",170.419205113508,178.042449755249,162.150218002768,170.233708825404
"83",172.552177963896,172.798848907346,178.377477731639,187.849392308455
"84",170.08466200051,172.883940806461,176.496663726467,175.543408810411
"85",180.648984391286,186.250226878419,180.101217369794,188.495968924161
"86",173.263088135064,171.109562979799,163.512760042332,177.662500612226
"87",177.43429021191,173.282358524209,158.782717457203,168.594748927162
"88",168.53466722712,171.808471546025,164.136015225032,159.493497440202
"89",169.545581540811,161.265984756344,176.154245631618,183.789518141752
"90",168.15870620852,177.317029538908,165.059031676973,171.263556426455
"91",176.213774200726,175.017597099906,188.099221642111,156.703660548106
"92",183.131759025158,183.085545088697,183.28898582548,172.250697859212
"93",162.313686641448,153.312890834286,176.546284618708,171.765048979838
"94",171.307302584426,165.241155815735,179.180544761505,184.33804968575
"95",170.491523008839,166.647128550081,170.683504506091,182.520635443235
"96",173.851874348222,168.163338928427,172.795088807923,172.36168362157
"97",161.628350641726,161.387021558553,180.482212873776,185.214403899318
"98",177.791355823359,161.342571324977,171.153406649462,158.226446090608
"99",177.089846542663,173.433883138794,174.193072341922,179.312252490925
"100",169.556731204989,171.058741179433,168.655307413395,170.937651149933
"101",180.773027914924,180.202756149031,174.215089318201,182.536079338709
"102",164.88773331933,164.31366097987,173.586081447296,160.424528442787
"103",173.256826482261,174.344778575549,182.666938239533,169.71584737406
"104",169.317439565807,171.898032777473,182.800517576159,190.205551147568
"105",174.812686282281,180.314414549849,171.03574882101,184.890938832753
"106",179.906826552257,185.423220945299,186.414743559732,183.795794485504
"107",181.941263333794,183.810298581861,171.137277346131,180.445755542568
"108",177.695398896879,174.913796497978,169.008798150727,169.836016900198
"109",184.864915014074,196.093744964697,164.192013395556,173.184152316295
"110",176.754242805298,173.81443814454,179.52868470773,175.860818723957
"111",169.430452861682,168.710953801276,171.850583921472,166.870470768163
"112",176.584167593394,186.132242641911,173.156798805872,179.983888337922
"113",183.99191676595,177.407715362954,177.981183790137,168.715588811372
"114",167.921788794471,168.35337601508,163.141799039189,153.177698448285
"115",183.504372005924,181.235903054571,157.200445402089,166.143264124339
"116",179.739888628278,185.736486324785,173.921432557145,171.43089578194
"117",185.476409449063,182.994492165222,176.144440805311,170.328312114151
"118",173.785833816085,175.27454338465,167.612433463892,160.896704837086
"119",180.010414577829,174.299047612582,164.809768140147,156.180908199454
"120",165.190520800117,172.249695176383,175.994215093879,168.589368062541
"121",178.344662229278,182.63366492102,175.122703823029,167.061294724822
"122",167.330462938746,169.560028705595,160.253657795812,154.901342683561
"123",175.725304889682,172.74186417377,168.65925719261,163.642030077699
"124",184.943520500784,188.660759197992,169.570718815142,172.32530416539
"125",180.113948330866,180.037684112251,171.021178978938,173.509033964643
"126",168.975718289187,163.380504686931,161.498357839766,173.267596670021
"127",190.354716796778,186.626549412888,175.294942916747,177.315907162701
"128",163.274495963931,163.168726568131,173.901361697102,178.533258225635
"129",165.845110493389,168.99056711348,178.28430823695,168.885260681213
"130",182.174210416217,182.008060236685,168.452626049112,178.360322824214
"131",177.685173301523,168.932104071718,168.732437233265,166.830508152075
"132",156.679294173373,175.785695536444,161.651440814621,164.389838893874
"133",167.979640728556,165.936809075305,180.788646030728,160.810828888641
"134",159.219531089462,154.8298070983,186.43657014057,178.147306795905
"135",168.609018369868,169.058558664319,185.103600145443,179.581546397053
"136",178.498595577374,183.190281887713,174.568706163295,194.482108463935
"137",161.040624825361,156.319550413499,174.016509097435,173.813258817494
"138",174.832104069943,183.397513716194,170.754098696747,179.627713008961
"139",160.665928657616,159.847590167389,180.84568277656,173.121399384941
"140",172.82741353068,184.796916368684,181.487818589911,188.299175354787
"141",165.98295423612,174.35248318096,170.291234882292,173.02622616098
"142",171.092115910611,182.655924394582,157.979234053391,172.84795420498
"143",167.315044805087,173.462284813356,180.838574549829,177.368389096097
"144",165.39796543338,164.597401804948,162.376272691001,160.566996546727
"145",167.880408133491,168.64215083189,169.932099959505,161.985500912948
"146",175.485875310871,178.906824628556,172.580963864481,174.995857625559
"147",174.517804238407,180.333148421922,174.26555084263,184.322359475504
"148",175.592787283411,167.383480830657,173.678325199901,174.090234011442
"149",173.082255114595,178.043942420932,164.24217527194,153.786505980304
"150",176.272474108442,178.559009410742,173.786153489283,181.361132412887
"151",173.909394101133,173.532662049105,172.307172784383,175.335304646275
"152",181.921168093816,176.931471624951,168.923870716845,172.472726495515
"153",178.956418501975,170.681221316694,175.391455167778,169.809737668296
"154",169.490317886359,165.51443757104,180.516369713069,182.404794444906
"155",176.125075280556,173.940124832999,172.161020333642,176.05293354138
"156",162.383935596198,163.17853188052,164.081773500082,174.606830308477
"157",185.646651840173,191.079231247058,179.422522452042,180.761805268502
"158",178.075353705095,183.089596794955,180.349656866482,181.69888418336
"159",171.770513267771,172.16875663276,175.860115922267,170.376748559581
"160",181.738332988237,180.714887087646,180.156662439758,162.269996183409
"161",186.434848863021,174.571874011997,178.840077976559,170.269073817724
"162",173.829438635605,171.156683751886,163.244744692958,180.352779847635
"163",163.650777008034,170.00881169197,181.297641304322,178.874741574776
"164",185.368904508146,189.492046047762,169.867022378412,159.813230463796
"165",164.713970141111,166.386686841067,171.298243230857,172.220046854454
"166",181.448415876223,179.780639735318,165.410705208505,161.413597282447
"167",170.649446175594,170.436293989433,177.133443124364,172.85657022371
"168",171.370124345935,171.446186098614,167.065702491674,170.108076804747
"169",165.717159560868,168.199133044012,162.891962001669,165.810486403774
"170",175.713126837771,175.136386761455,169.981155039685,168.022479614236
"171",166.588653496319,168.96388609519,186.339238827636,190.133154203166
"172",174.129487260477,171.300829381177,180.035121972631,173.69513601823
"173",160.267004917793,164.372997668138,161.366787617851,167.757901725022
"174",186.628996270632,178.796491266145,178.104768112552,172.655840439261
"175",165.352917101125,170.94703276863,179.980452493309,187.617057339111
"176",183.730720235347,185.720681574035,177.280423431739,179.082243068339
"177",177.330132201591,187.69090979827,180.798109481866,170.569315843699
"178",173.909028414381,170.026605429658,175.04148574673,171.984300173955
"179",182.432834687059,184.974726842738,168.669143125884,162.54341697448
"180",156.776347896561,153.175124810479,161.638396619552,170.956427426169
"181",180.62942451668,174.8893489376,165.131843277081,167.597447297299
"182",177.594681716764,173.380536136775,181.02327574807,181.431445912036
"183",167.068586685987,169.08230280592,169.508684599625,186.398396365321
"184",159.020784713629,164.120002372873,176.028239670511,170.291389880019
"185",180.135394798859,176.435076767449,171.909335780737,176.275374333812
"186",190.945255398265,196.815592922689,169.569895821121,169.072781794027
"187",175.136577346107,182.268680704874,170.091364720243,169.526850611939
"188",157.359240866315,151.869225258889,173.761077601973,159.257236655379
"189",166.894554878531,164.926913696781,169.194986141874,178.169076756681
"190",171.599379194059,179.399500894119,173.609776765473,178.237940055264
"191",169.475461195686,173.451579793951,174.944549987466,184.47735463981
"192",174.626011946165,180.050865874866,155.081870653533,163.007152792611
"193",175.346758220315,172.381890854273,162.943163513997,182.131110904547
"194",164.06367977553,179.251218784096,171.861362984746,168.756068275245
"195",170.255876818102,175.966258544915,170.429577617948,167.434501136958
"196",182.090862507488,174.926657829895,174.419494985862,171.444681400039
"197",176.662527008648,178.291629409777,173.638143559943,167.398938456007
"198",172.747327529947,161.961097089609,175.046997056464,163.647747571976
"199",180.927768042483,178.775724166426,171.522119864368,171.828430901294
"200",173.74992150423,180.563648996179,185.938706785993,169.831003734899
"201",176.517567941721,176.794441686502,161.136027985823,173.803904220088
"202",178.846720755377,173.879849735061,163.527046457556,163.200411328033
"203",165.716740810365,162.54274913973,170.90577394375,175.135348986756
"204",175.723516179841,172.759134609267,160.82849379068,160.99377639895
"205",180.35470872823,169.830604572793,158.360012124571,169.102704532496
"206",185.467600750833,183.545226271662,173.123104037788,179.520577849227
"207",180.949894955652,179.599859922909,174.441039935692,169.907345256366
"208",176.244353824246,174.669386775237,167.24479789188,172.292188210341
"209",184.544538382843,184.58586445523,164.478525886532,172.315404240791
"210",175.272252711827,175.110565902484,159.077398371697,162.873085943164
"211",163.610461055046,169.612236475036,163.19864833741,164.545340114516
"212",165.90276580061,170.704553645635,170.949719506424,169.456450162593
"213",171.348155641426,175.605791525024,174.528445550548,170.515382138048
"214",186.065243031136,173.356585307688,172.573608045639,174.283077505952
"215",167.055951136956,167.98528918401,183.54136889933,167.702359111321
"216",169.263291980324,157.490061080925,164.643613438884,165.371755265645
"217",173.586392187338,180.604616986505,170.398764292746,171.259730577621
"218",179.641569801529,178.48508524957,167.080300276397,151.647335585102
"219",177.830266723194,175.217502644986,170.008450249804,176.912654116881
"220",173.412743950717,171.794839952246,181.294269783967,164.5061598313
"221",176.253836500182,178.548457626164,185.382793209429,186.702038214827
"222",170.548939037059,169.058441900745,169.337657535183,163.985694901813
"223",175.104745406713,182.046037931553,178.919100105247,166.340760785379
"224",170.615234584618,168.692020727857,160.480144227833,170.515717124631
"225",177.701969136221,178.333614279392,178.470134484568,182.559744245594
"226",177.975894084578,176.991519185765,181.007242588598,183.437102865381
"227",169.5833836441,165.103816129458,182.781108764425,181.464928384031
"228",164.387569325459,160.535415999027,176.812233835843,171.032273310487
"229",175.743472375269,176.89174813467,161.883462486825,162.470149191214
"230",172.47798261559,176.791531848608,169.084331537769,164.509071652458
"231",168.053541756167,170.73854588958,180.591195685856,176.260591618949
"232",181.540875807401,182.765732798903,174.526163494118,172.133537437924
"233",187.375967311658,181.25891867236,174.275390565633,173.526691000016
"234",174.470961816937,173.278152495161,174.127512298311,168.824403359075
"235",177.918853354522,167.851774347337,176.78844041527,179.136284858061
"236",184.565982838982,177.421408590421,162.977105632655,176.195373151277
"237",171.553116326969,172.183469297851,175.27152566281,175.196590996445
"238",172.138609284198,172.765105289137,168.589408436466,165.825044188667
"239",172.701668111768,165.137733719357,160.251454515461,161.09050194439
"240",153.171394503512,151.240221209915,175.559142731027,172.281304114771
"241",181.389976732621,173.321653359446,180.301321271856,163.983042111945
"242",162.247808843712,167.500653653622,174.807803307131,165.962569117295
"243",175.876765185958,173.528861500807,166.752166239896,173.270752305002
"244",158.350787770157,153.348818554991,173.194823758976,183.999200628292
"245",155.557796674713,159.78597539827,184.396096021235,179.507349862898
"246",163.505654151972,162.568064962263,185.072863582695,181.984993420617
"247",168.006846215559,174.077548926475,169.443661365023,167.305555962322
"248",160.06815460125,165.716482012908,173.72329419321,177.829686482239
"249",164.850887506329,170.260094025687,183.198709978805,178.834425219947
"250",160.342067174945,159.467299154536,167.031823255398,179.549881060238
"251",162.248295993288,161.541546323342,162.153523341002,166.234305322183
"252",186.261165547344,181.309771263153,178.525404896276,179.124953424298
"253",175.535682051781,178.674709904253,164.830343329458,178.185275759623
"254",186.463540903603,180.738332236802,168.512815870121,180.691303208753
"255",169.210450018708,165.994339888451,169.487133106958,174.443947018409
"256",159.27787140721,163.350678618834,182.907614312528,166.308982821318
"257",172.00940398597,168.823236099213,169.17485099955,181.100129824117
"258",175.735366409255,177.107996058018,170.200262764001,175.895024035931
"259",173.808636453347,172.89922267029,170.033127108982,172.445142486866
"260",179.781345499241,171.027098170741,171.040935011694,171.963194807838
"261",183.221907200949,177.223151805906,158.475004631895,173.0760524963
"262",178.025647990896,177.10680374365,173.398068588427,176.326838494827
"263",184.611986843383,181.151597856662,169.749610090691,177.819384407077
"264",176.689595096521,172.143274993258,167.109703400656,178.255634724026
"265",169.024067292042,171.034101080986,166.200816834196,169.101116353946
"266",162.086346261322,169.210240036605,173.61309450801,163.545876713157
"267",166.009748072677,167.941439276515,177.539430306095,170.921065800078
"268",174.09276036823,169.057062291602,172.352402617738,165.746908249936
"269",177.189115592236,174.238820828795,172.914741136882,178.120202849545
"270",162.934086944103,161.839788206303,168.451505320325,174.285231519102
"271",168.606926750722,166.50271274809,162.250408693781,174.779860058725
"272",177.862487363916,170.170356336334,172.997660234732,161.214797164936
"273",166.458601282231,168.298891281139,179.196507356213,166.802977468453
"274",165.659559593175,165.83952956458,170.020651156971,166.105447553281
"275",177.865972751302,175.600921007548,172.99443110716,155.531849460927
"276",171.406105575938,160.43881039112,169.984519238385,173.687594265875
"277",173.461912090327,174.033251371124,184.988709161347,176.493855570255
"278",180.467402502026,185.27339286153,163.889158108654,164.20064573504
"279",166.319349180437,167.225693343457,167.733279425873,174.689163735297
"280",170.286168193654,171.59652654662,169.564344977838,174.910431972568
"281",177.7167558603,175.25066585768,168.634123303543,168.586598909114
"282",181.188787389885,177.078889735027,183.104603406813,165.214850462064
"283",170.154088544745,168.942618393813,181.563912455525,184.89904477797
"284",171.391799694323,173.996873138192,188.286475722729,181.87469616266
"285",170.321010005927,171.66518615968,165.841338150383,162.935668753737
"286",178.895865993169,177.687040928638,169.115459805852,168.427396748839
"287",182.361120748073,184.796300936154,177.446274229079,166.449229828785
"288",158.662765675497,163.586456440417,184.261064718515,184.683703153754
"289",170.075422335835,175.554782814468,164.044563460002,169.766628411714
"290",173.235735377731,172.377273381752,174.440788314985,176.28252258582
"291",181.561634141535,183.93598055488,173.351349805707,167.066944660354
"292",175.20784272393,173.413682301181,167.352516941356,173.574553780608
"293",165.037181828124,165.40902824228,176.998666695021,168.059823947607
"294",175.962990072887,178.694283488576,167.575501286233,177.10124264923
"295",177.760166007016,173.518139957208,156.812525653026,172.207945099114
"296",182.123631839781,182.208487865693,179.267865251954,180.631775065574
"297",161.430573184539,164.578860874235,179.909047439159,186.454565593516
"298",172.056070311764,169.314808203075,178.513842051399,175.481650647823
"299",154.290127335558,151.991417921407,180.949186807493,175.211632482218
"300",174.656989660922,176.054261042823,162.376624277966,176.008240576787
"301",166.195328487208,164.369852474957,184.354582671592,181.230520011769
"302",171.773924753169,176.607447620742,184.521801305638,168.547282156358
"303",180.904065382217,180.435419244693,179.582533764591,172.29867236056
"304",175.334792828114,172.854828016798,161.679960693685,167.295801748378
"305",167.682673700491,165.729224169549,175.176538130701,171.501120793923
"306",170.436411761835,184.50650291438,163.565273568298,172.648671553231
"307",166.966867543247,167.422434131926,162.461148965779,166.909090816618
"308",169.020682591091,171.103790519096,181.711824385616,164.71605117267
"309",177.730297342054,177.629924835971,182.473898110521,177.747380035679
"310",175.123830689375,175.732341383135,174.726094360655,174.468151572554
"311",179.420104015925,173.5741335784,164.663575194574,176.590766674951
"312",162.23474192629,158.700603439152,167.514531963996,163.40068368441
"313",168.613831440684,180.397608851857,175.412203202606,178.698906227027
"314",163.714096989802,169.973220878217,170.842804501062,174.556761241146
"315",164.59053643736,156.882028302507,172.340207393928,172.613466859947
"316",161.438747885865,163.674457802809,168.758896021941,178.865759643709
"317",177.132867192177,182.089899932485,170.406756131308,178.314257271945
"318",183.07530455454,179.530139660748,179.08366212176,168.861074219744
"319",194.063814616499,177.695574583106,161.12839357179,159.987478040106
"320",172.888064330857,174.488038608259,164.948448117647,164.352338771074
"321",179.175972830779,171.764746094797,173.307549707102,162.206966782446
"322",170.250840439092,179.78332403578,183.1769609505,179.14961477208
"323",152.93158734822,154.986478327765,173.21021589525,174.102953880692
"324",176.609957508749,180.315835024564,179.877419661633,176.753843756441
"325",168.088830663199,171.132003270603,174.662396345602,168.765020106979
"326",168.008399763493,165.253854032893,172.91017306821,166.152016015014
"327",169.881934249154,173.827340817099,168.989063089431,165.499185605314
"328",184.036746082705,188.065206773882,174.60889630333,174.157423302119
"329",173.076798177059,179.264140606505,162.04638395486,159.415001601041
"330",165.457716237788,169.130338600595,179.626131932887,183.580387934067
"331",168.66303320441,169.84635185639,165.344460457826,167.283962236771
"332",162.349291909616,161.913883496376,160.832481643619,184.621793160813
"333",174.783690180305,175.835422446556,174.038212826507,180.989974835086
"334",171.35051522968,170.965209685996,175.00490688678,182.666734573208
