"","mz1","mz2","dz1","dz2"
"335",165.848801474461,173.223496525961,178.282493445721,186.072429798345
"336",160.123622598559,153.686803085467,162.320901417053,161.252639493079
"337",155.594248647789,164.783598490137,164.262284358576,169.541230272149
"338",176.630142645753,182.598320087546,176.110723901223,174.762931099106
"339",164.084138726728,168.634137771057,182.430069599363,175.825432545053
"340",183.569697740929,182.977250942501,175.881420080268,180.053838497668
"341",172.762327601955,177.062131018762,167.944768303112,170.579222099915
"342",162.908434899914,168.821944866109,164.675533221878,163.41175820119
"343",147.35265876579,150.956608124338,176.209755568287,184.634566112254
"344",167.687705840711,170.627926277914,159.878092179495,182.726118012781
"345",178.365321626753,173.741167011535,163.785865103986,161.413638897913
"346",162.36497403085,165.387707119795,183.787225422398,169.91559276182
"347",177.138683507467,173.866711264176,177.292688403189,159.63720911957
"348",183.843709720646,178.947418963004,179.070640671552,182.082344622776
"349",180.6983762282,182.918847762167,176.677570867143,181.127934781645
"350",178.965259677982,176.660696747463,170.202488410383,168.325498659725
"351",174.90681154866,170.93833162143,167.452051124079,174.791110214301
"352",165.467147713469,160.081872108168,181.406803307565,173.155334298533
"353",174.300464454028,168.341709693023,177.160240162127,187.839551985037
"354",172.503556521884,177.968096431238,163.11167873528,178.448631917712
"355",173.491393888772,173.503005521852,162.751517086939,162.831717069507
"356",181.71490240688,176.009124040569,174.479059877338,173.737920687341
"357",166.791484711952,165.826409425697,180.754099235414,166.935707895759
"358",168.272279256545,163.288449272307,174.308404044061,161.819359248282
"359",169.175272546991,167.093563294888,166.206084169698,179.45361634149
"360",170.662514872589,168.200722197179,181.60880696802,177.696760299946
"361",163.988929360437,168.941131290102,175.217210322447,176.973113516747
"362",161.811830544159,155.539408476732,167.039619322192,155.346535084955
"363",168.206995347524,168.542308063341,187.329514426545,185.697076056997
"364",168.826642444477,169.081196637074,168.877435275599,163.521814807761
"365",175.904144490098,176.375154887115,191.686184652237,175.987668384884
"366",164.619526744042,162.95128886508,180.691759937363,182.87592012273
"367",176.762275322511,180.899615119535,182.214873179817,176.56586157235
"368",168.437429119159,164.409683147497,177.619515631705,170.645485826277
"369",184.638488497242,187.283529384665,169.990038146863,169.665818114345
"370",177.172725092166,179.989483508885,172.765228538633,172.65021479366
"371",187.436675029972,184.449445849718,174.060609530946,184.599059362884
"372",167.176826496766,165.006200657905,170.203801453997,171.102526869112
"373",166.719167314508,166.469547041062,178.925346047477,172.125839705544
"374",189.471118126414,179.095064277251,172.097151893449,182.216353576614
"375",179.564741778205,174.565253171316,176.741074872299,159.856550022934
"376",181.907201994809,178.720403047689,166.075738061998,163.408083082923
"377",161.582201740872,154.276291483866,181.20154713288,175.190456788674
"378",178.561717260687,178.60751489949,186.230677215153,184.500346314247
"379",172.571173480178,175.716730271536,170.363140461624,154.258476648507
"380",171.23642716183,167.491746839399,178.021974317234,173.066885893892
"381",166.007875973302,176.702447904421,170.55563148053,163.521029554328
"382",182.195067976255,178.916688578081,161.615566837929,162.626844295161
"383",179.085214352201,178.049200692212,169.311851157577,164.93287549607
"384",166.803428027426,162.047089888494,169.023360515901,171.870205468253
"385",172.320331882205,167.740876616109,178.533258308782,171.835565555333
"386",180.176418823275,182.522411890364,169.999489885486,167.967451384358
"387",179.904982102371,177.69959316001,186.719196401552,174.463612569494
"388",162.505694539693,167.728999159825,172.366348195401,173.135390001676
"389",181.440426313111,175.930667677318,171.361378846195,173.537202414972
"390",171.755436150622,164.1281128302,169.999060835608,163.006250903453
"391",171.035462512717,173.263244317158,170.403227439954,181.031899178186
"392",169.980549040669,175.219445458396,182.422234744321,168.809653964221
"393",169.224799007904,180.836979556218,157.441463985869,163.996630225289
"394",167.820289916417,170.254511083155,171.172512394057,178.675709184193
"395",154.811620857517,167.605624370274,181.842645160052,180.183317011877
"396",172.81327926978,170.255021118391,167.416350841955,166.479518337998
"397",167.751331125904,162.544702283738,162.179086110793,158.485779379275
"398",158.947968901128,162.253659494651,178.732170845182,170.238125780158
"399",163.625903727928,168.084675871812,167.14867889437,157.011328775987
"400",179.89264993941,179.126411455606,168.093086306016,178.853590143254
"401",171.790722958197,167.728249866261,184.354745562301,192.442997438803
"402",187.330524971625,188.842502691189,177.936972690846,175.529057180767
"403",166.776767383915,165.047183246213,166.835878402298,164.76582791335
"404",185.85524143416,174.698753141876,179.588467697702,170.862202751697
"405",166.255736942346,173.492741798693,163.731424976775,160.028089867129
"406",174.117202137104,171.493057627418,177.999110646793,174.841545736871
"407",186.441346284991,187.311624496446,173.029511555445,165.992893169214
"408",172.057361579122,170.130388809547,173.838799837365,162.727834118118
"409",169.862469918096,166.079427695696,160.613891776434,166.466758596922
"410",162.220195791962,167.851086994774,178.195074492241,166.858247561183
"411",161.851807490428,158.684759476434,178.490224585643,185.358031529019
"412",169.622019144587,174.962909742007,158.135183916217,157.53411737734
"413",163.703112154161,169.267446879331,187.115747262506,172.30211702025
"414",178.434868116659,180.255332429185,163.999469018935,171.621994099315
"415",168.991498294773,177.260004294963,178.307020686497,170.268612266179
"416",167.305820516529,166.603970512965,171.090300825789,173.358362334578
"417",175.177811125396,172.121107863936,184.998387027626,176.463006130851
"418",171.767722314887,173.377274078485,180.40283336792,181.862297367368
"419",169.565554871538,170.412837175269,156.185789410945,154.907927043422
"420",167.85890246998,173.511316958703,169.734603275025,171.167014664439
"421",149.272966670475,151.70236627134,160.703134705289,160.989902510471
"422",189.978508220822,180.113418362118,174.789787739744,175.314167690535
"423",176.096939253186,175.355196982636,181.063524024941,171.606504980233
"424",180.634169116162,173.841040220812,161.433397203815,167.322564893862
"425",175.504846079537,171.672063658178,171.88772493029,169.216626859403
"426",153.403112399689,159.383953835144,165.312170441927,163.722996391096
"427",183.758533205622,184.337178837277,173.825608151066,174.278091349272
"428",169.955339682652,168.672871108186,169.264724280703,180.855727931514
"429",167.811704999655,165.776775075818,185.238305165178,185.466064714976
"430",167.867648613463,161.13570694774,186.315570159831,162.507414830203
"431",176.609026008865,180.690999085285,167.440183765504,166.358544262869
"432",179.200884725995,183.946764935021,160.218693929742,156.356962302649
"433",175.996904268563,180.667151513816,164.171610541241,162.774083744704
"434",166.982452982167,173.683615884763,164.422873254051,167.95140859941
"435",182.964951419446,184.611096855858,174.292870570849,169.793519801015
"436",159.507163347747,165.863057425989,165.616780561071,171.229183486553
"437",169.440619224537,177.340555121852,172.976179443014,159.469544101399
"438",166.252747179886,171.661810311168,175.853905696855,184.124375687537
"439",165.543265425846,169.313167875737,178.254475623541,185.099908732596
"440",174.620675804035,174.443897775295,165.396862100091,167.381189738713
"441",172.808427910647,173.239860648229,167.323902865719,172.215358209108
"442",166.194108037959,172.726377384204,164.790892599547,161.403393899716
"443",172.827247469654,173.332899820347,171.839096571335,175.390575623925
"444",179.791379530546,181.216937460024,165.430036538321,165.668025784857
"445",182.959731176629,173.106759262402,171.535631740903,169.7497402016
"446",171.284550533712,174.70119080477,168.629552662676,157.924567735238
"447",165.457160538425,164.876167531624,151.735205236839,163.124892269046
"448",192.623417140052,190.067617792125,187.538298948318,181.747315612136
"449",189.928002521237,192.541504318909,172.015082729818,163.660251369716
"450",171.525440589069,173.686572437125,177.110415401032,181.208573285018
"451",165.469585892807,167.547107759873,157.643348393926,166.513911481362
"452",165.464878034751,163.974488192602,160.448431605387,159.766476134341
"453",168.240285003706,169.800747611901,171.734208380272,167.798807679711
"454",170.102371318221,172.559616873498,185.57843893508,176.957252821088
"455",171.592582130667,168.791862035304,168.046271864318,162.253777661368
"456",172.660844001945,169.321099038266,186.17957093764,172.404637839648
"457",188.460509591615,195.356033841076,173.879570262659,164.406664061495
"458",163.774979070386,162.56930292668,174.814021108897,161.405252171621
"459",166.922575409777,171.025958808716,172.788166264047,171.1497463261
"460",175.452922089711,185.882883448767,180.669336046826,164.911242238924
"461",177.162153886169,176.075206706113,175.853073553147,180.24757411299
"462",162.199821057173,162.053363846592,161.168011963659,168.4423702117
"463",190.864027787709,179.648773315015,164.460796230157,171.724487331728
"464",174.573298900947,171.453176303804,169.806056036996,149.084910233906
"465",178.332272099425,179.843015375152,184.371252007089,177.192717172299
"466",155.732986871187,153.457172508745,165.081245510109,161.69824821985
"467",164.928234015394,159.837555939241,171.292811697506,167.939492867782
"468",188.489404463516,181.887071612613,159.662593411115,169.668518076745
"469",182.85374172571,177.98157024194,179.400515947392,185.239191967504
"470",172.644304208224,175.083308350619,160.985963969214,151.091594916301
"471",186.285751523245,188.226654427547,175.848754617571,173.610114017029
"472",164.772399575878,169.96465458042,180.664086077915,189.38650556457
"473",172.795734484237,178.311111824584,165.381745545891,160.366955136808
"474",169.3745844958,169.996699500237,173.400762587297,170.687677638748
"475",169.003461671916,160.913529635504,169.625035939654,167.897467173167
"476",182.45077033605,175.576130479957,177.000753904594,173.703743312764
"477",178.535933529968,172.198309201015,166.074289835796,164.729237283493
"478",158.142472400523,160.518427159845,173.036323730476,174.411387364071
"479",175.758075345642,184.121145692168,166.374019369184,182.550370014705
"480",167.671647686168,164.282843458479,178.11284280183,162.699208644705
"481",174.442536729048,178.402305451282,184.526977374935,190.034518449535
"482",170.242299217559,175.733718607663,165.009439988321,163.443103463965
"483",175.478367244377,171.729817937648,159.952028504711,155.099036418961
"484",165.121875121097,161.597483909018,164.090013864617,160.38882131565
"485",165.517445527443,171.691364022029,178.561866777768,183.206889647933
"486",184.533124369171,184.664275859496,171.732007568077,167.211682181822
"487",173.937477789315,174.281132776253,175.707288887849,162.697625146044
"488",171.386748469412,167.388587335893,178.637049415508,176.550842072028
"489",171.837863774136,163.690081273489,175.943726558644,179.630194263702
"490",170.968733163271,170.863168552993,163.045612592645,157.673305908964
"491",170.624845961633,176.764234746957,166.027447835099,172.59080940121
"492",170.098916507623,172.689439014735,185.910386869693,183.52239928942
"493",167.540829305129,163.299685153731,174.324099472703,165.247648876773
"494",178.613362572631,175.758886684171,169.749825898505,160.562634720789
"495",184.550870625788,183.339382600171,159.439580039879,167.467981262046
"496",174.165008663465,170.919291941293,179.002414487309,177.171764721149
"497",168.505646743152,174.177940445054,166.316532711992,175.939251242376
"498",169.639971282563,165.665795697306,157.003609596235,164.951452330291
"499",166.609114750154,165.53064307223,158.81865882743,162.262379672505
"500",164.444072734706,165.973688922332,166.689446703228,165.830342478844
"501",158.568485348652,149.854493090062,172.853231883304,172.250588279982
"502",174.499275562358,173.312957180365,162.826271788314,175.03784169816
"503",166.729184526654,169.873324039507,165.344810682671,164.768416605779
"504",160.126071194089,165.941027705861,158.960967795204,174.660429209512
"505",174.85204294007,174.841638766632,177.696439067454,163.840530948652
"506",173.303557481081,175.414429639355,159.226538287512,168.246271376022
"507",178.208896493348,178.380610662296,173.819090512434,169.311966744822
"508",176.770975211222,164.140735681063,168.743749830671,177.677605692647
"509",178.444950477958,170.137344845279,179.679803933958,178.198365701986
"510",167.691319375615,172.063980955275,179.899888708793,166.836925890506
"511",156.135992463191,161.155876879298,172.190466255487,174.94477150401
"512",177.513237249576,179.938426196388,165.588624076355,161.849927782127
"513",165.287004650754,158.979940286259,174.304800732689,172.036522396338
"514",171.047316647769,168.499064622577,172.48677524757,162.888840678842
"515",161.233293969242,159.233776434454,163.849067451976,168.098055842824
"516",184.775866459515,183.199296560377,177.74325680702,168.175685870128
"517",168.385978494283,175.991810836218,172.739412500577,168.281001217558
"518",168.398962467026,164.228710554312,155.28130696037,172.788175697792
"519",168.621865651966,170.163944769937,160.56941103162,168.211573902668
"520",172.233045699619,172.37091575075,163.611210551378,167.285067177883
"521",185.931859647547,180.707042984727,180.765450511746,180.454956389679
"522",173.71214346885,186.909883689451,158.61910589641,161.102804648075
"523",168.327794085998,174.71094257266,164.969332096405,171.898795156684
"524",170.121065402345,170.208632232216,179.016525754879,182.194109931762
"525",168.812315092849,171.144363875804,175.878682309723,163.604588209662
"526",182.811555177492,184.122778944172,168.62861907481,172.685819066074
"527",175.386260089825,171.090242249844,175.112355335897,178.574531152922
"528",176.637051980685,175.947426950207,169.11207248616,173.845295509118
"529",157.725401021401,154.352305249122,167.813374545704,170.002244376392
"530",177.961443582458,180.851084479969,165.482918118457,170.75298764024
"531",164.046548665475,158.60798195981,169.985345395876,167.545738449149
"532",169.088570726814,169.072512125266,164.060523348657,165.9918779292
"533",164.527416156756,165.258202179365,155.886137444245,157.363049258339
"534",167.70358546531,167.386167767613,178.700362761474,172.439070049461
"535",172.132195678638,176.139179906995,174.252071144308,172.525993807015
"536",175.713039356758,177.389868984309,183.926294327647,183.965694095014
"537",179.600985341342,181.49627210476,176.918704253764,182.052837014615
"538",172.421913145075,161.938541702075,171.500354007234,172.756105088896
"539",171.197649779258,174.386427495354,169.993919831928,170.884698791287
"540",176.949787184504,178.633341028253,171.877193841133,166.215510245539
"541",170.845736282454,177.564339371479,161.385331249345,157.836719252579
"542",175.190101973183,173.741444802609,166.061555627486,167.667764019192
"543",161.352113925061,161.586056759538,176.549299943924,182.08469593991
"544",166.242542947918,163.460338927178,185.934358840204,178.167634704745
"545",177.213693333226,177.928070993823,164.042154537595,173.991336191081
"546",177.440404409486,173.610827014348,174.333687636695,165.046325428405
"547",169.809868698859,177.735639091554,162.232814456686,169.704437964192
"548",168.759900268137,160.934638873357,168.277464710715,168.33684446611
"549",171.373674321528,171.246419282188,181.60022996522,173.746211769141
"550",174.751983442558,178.068506840971,175.775657117858,180.419816612549
"551",164.382486021628,164.073777511972,156.688125937692,172.23364387037
"552",174.794752672967,166.174328352585,160.326209485688,156.787540286847
"553",176.178951423406,175.81520737678,179.858954848507,181.507353543799
"554",172.310740308297,176.545806251726,176.055168745559,161.894553724196
"555",172.593694585947,170.601546498188,172.054872762758,168.176741413447
"556",171.242109213355,173.694015409657,182.141754798036,162.576857310381
"557",162.064988337253,167.042899275138,174.092630541461,176.76178449865
"558",174.726185561499,174.758595013208,165.209193513127,165.158860937418
"559",181.763449315524,172.546228139604,186.319298011953,176.9109585975
"560",183.193046995143,175.959203965827,170.222477828923,170.713225802336
"561",167.42819744963,166.962709682296,166.637856544291,165.170562499862
"562",174.440315673733,171.40355610404,173.842234058522,173.392854215247
"563",173.139356142444,162.501445240878,168.609940821976,155.308957453145
"564",173.958173720557,171.792695200039,170.673115354422,174.509260994968
"565",170.264371784092,169.514293273533,174.240796880539,175.022237388569
"566",186.336555054202,181.05944942208,179.301256319039,194.768547579181
"567",180.425357444655,181.664210287275,176.923775924553,173.097257397262
"568",164.834228569324,158.495442715547,179.042848398706,175.777446726873
"569",174.674512573858,172.108982942268,169.673608198166,175.934121615798
"570",174.534101436088,176.314734648114,170.025108471278,166.566624923123
"571",175.173858881779,174.459089770116,162.533762146112,177.827280130633
"572",163.621093700064,161.799568397961,168.356252579637,175.543744818757
"573",175.143184800224,171.511545154995,168.142678318372,165.818422543704
"574",181.775227014341,182.915611506447,161.86701944238,177.228354064912
"575",161.696325276286,170.111831697727,169.590592859371,172.18668882347
"576",169.94355193338,169.900421737515,167.488660032157,168.432114627775
"577",146.95516416767,150.620985971535,183.428066427339,196.449331361334
"578",171.873748890285,178.124653433288,171.316219768233,172.034771637364
"579",162.637402407154,164.508445355858,171.419126791396,176.259009328462
"580",160.736950809187,156.613257907192,172.507033457702,172.274623682874
"581",191.935202769153,189.255794038527,187.352267437812,169.090159790603
"582",170.205929702614,177.981833379874,183.946119181408,185.614651129592
"583",175.53049568963,166.176726524543,173.414131403915,166.808256404456
"584",159.460589591247,162.837821576996,185.70699960083,175.44849531923
"585",178.131322415232,184.574441436285,169.744098196865,175.305402553342
"586",170.984827397952,172.642224797972,160.445880514752,172.218979077505
"587",169.32916250108,179.181698244574,182.528508497776,171.762962507217
"588",179.520196896908,177.4079885824,180.422326563449,177.317539229067
"589",164.019987573924,166.317414533718,166.734733815459,175.892806740035
"590",181.594359487991,175.173929417442,172.086823447061,158.500299385649
"591",178.225997084126,172.31273307892,179.864678922242,175.435147271272
"592",171.460011308596,178.804812009308,182.720398067987,181.059249911586
"593",168.189914357876,160.789952449285,177.38564500311,172.702176323281
"594",159.260882065257,169.973100117718,158.795799419918,163.508824802373
"595",169.398890428424,172.889618962471,176.367357866016,169.614440777586
"596",171.134171450981,166.904892761672,176.263100992257,170.268766490476
"597",164.85267368704,153.149669272068,177.397959437283,174.439844162555
"598",172.360162365769,170.129719323806,180.822758154,170.263828171836
"599",177.809116819433,175.057219327967,161.521668966296,176.297389385839
"600",166.353523982743,163.61266876257,157.582686705157,158.735853020437
"601",169.784292612881,170.0862475704,173.237266132024,167.780044165999
"602",172.36060146718,168.012357569167,163.222168329702,170.909626376716
"603",175.390829724924,172.035684457474,185.948876722376,174.018073630372
"604",188.624656843055,180.90198828067,173.127547521468,176.826687327577
"605",155.153528761324,156.577082482295,165.322034876174,184.478592038114
"606",177.428656038159,180.579124399349,177.28013121186,170.807402207968
"607",161.455402847255,162.376075681292,174.233923041258,175.495431269743
"608",188.615210266577,187.736819203962,175.329862679109,171.045271875254
"609",164.03052280559,161.537294990977,163.225656130309,165.421960073092
"610",173.525154918853,177.541861301139,171.964385955519,176.537508385437
"611",173.578861050663,167.260211014201,168.199470293965,162.12305065519
"612",175.69753875571,168.595877564972,170.542057815036,161.198547669573
"613",165.974860835095,170.71907201337,174.431226180116,168.835962238438
"614",167.272997098824,167.26294824658,178.372298433979,171.190974066961
"615",164.968038289116,157.242966854226,183.773096705446,171.141928979169
"616",177.390488019643,179.3278250119,179.809264424987,174.27545547547
"617",168.060818882656,172.545684722352,162.202418215722,159.387425378129
"618",164.331180691781,163.479651017228,178.646618294003,171.848806483634
"619",163.353965719834,155.061240024997,170.848122199471,164.534200706132
"620",150.684778350376,152.310179335118,175.894995133086,176.575082891094
"621",170.420544913606,177.07772138327,169.695039681117,175.208483109781
"622",171.175303414225,165.527551290526,168.151672586467,169.756859269694
"623",169.384672799299,173.716107861071,168.288814283095,163.668604955889
"624",172.99144577015,179.378431521985,171.144947214121,164.251198272171
"625",178.53969061074,170.484538321663,180.48026868135,176.662419454741
"626",176.379613786742,169.484285131066,166.780142318788,167.000460569998
"627",174.42114840099,166.453172557879,172.905406993232,161.423446660602
"628",162.693305388565,160.42119595557,166.194746234851,175.7311352233
"629",181.223065430086,185.006691752329,165.771956434495,169.007489058685
"630",171.578418688547,177.637227994784,169.382497606373,184.72913353167
"631",179.011743850292,184.564443314151,172.884130892055,171.508249536845
"632",163.141286537098,162.56520076835,165.322459154504,166.051562184499
"633",171.424646573525,166.325022867677,161.202105302843,170.853462510596
"634",171.615382143172,166.706688853693,179.404873299615,184.686334203332
"635",176.057063288738,177.220712174466,181.298918989411,174.551846603464
"636",161.21955240524,163.145613803859,176.122605807493,185.010372157262
"637",173.898261495453,169.483480593457,172.466488307683,167.128532085358
"638",177.410661382285,184.270472345493,173.682264404102,170.700869114579
"639",176.887582317099,172.043962986845,156.468557176091,168.445442017366
"640",163.312469621045,161.937835650597,174.663693463577,185.073098537019
"641",180.711752468025,182.838355103581,157.485012293224,176.484289215001
"642",181.898862200417,178.582324418843,170.832014222209,169.988664606165
"643",171.006167489904,164.590652950105,175.556780807451,171.504628148772
"644",173.935416601299,183.068762980899,183.532106039276,168.410556500404
"645",174.863742520277,164.839792247723,157.222063105136,167.92481353976
"646",164.748473935987,159.211479749055,174.205669199983,175.357128644406
"647",167.487167105427,179.085006810961,178.388123444252,163.358494630587
"648",161.088539714064,160.966369338004,174.514954153368,176.559665995514
"649",167.72147239813,165.7321786629,181.60523947689,158.600799529859
"650",165.204368447809,168.25212008329,163.637539888868,186.444191276634
"651",168.582438845483,165.881769773155,180.897482396863,179.238458067045
"652",175.171035520612,170.139704103275,165.085048619974,169.364304194491
"653",165.769739480163,166.641597191717,168.912834482518,154.232805432355
"654",160.518673234067,171.416438369443,187.70947372933,176.716440807316
"655",177.821040922125,172.665079078191,173.262725927297,164.182018809642
"656",177.457223335448,171.306367853091,178.290254921418,185.086573546411
"657",166.247392828773,168.687476189006,185.045500376063,175.725511999318
"658",177.415038892285,186.500884219191,178.213839871637,171.429209754259
"659",162.697504049206,159.718662588015,175.548725754746,187.499939001988
"660",170.902827969507,167.790522764656,174.348480436641,175.36762947736
"661",180.163367035951,185.645499769544,167.443737817512,174.027370560444
"662",173.431699766724,174.198546329919,160.303329664641,158.382238316428
"663",183.54738760826,179.814803777395,174.151662216346,166.458515455422
"664",164.470961115332,163.232639393083,164.690030897118,171.893082808633
"665",182.615962510159,185.642206489697,159.941153235053,173.872895212897
"666",167.568191809791,166.447648207559,158.406874106028,179.464277317583
"667",174.363639102105,184.069118884402,180.056725563879,177.772308856472
