"","mz1","mz2","dz1","dz2"
"668",168.654199139642,176.481719916302,177.649922694608,167.899619750643
"669",164.180017201702,159.256945603453,163.974120827044,177.455684949128
"670",160.895466757143,165.337590794119,164.032859091907,167.154208590342
"671",187.475440893085,182.828104093411,178.911677203825,182.244139842893
"672",176.426899367557,171.201695290852,152.164778795755,165.746128045837
"673",171.35632964626,171.828492282972,161.39866524492,159.621703327734
"674",168.514914867487,172.571403825718,159.631135875284,157.971127555363
"675",176.156206576467,174.032564860084,167.844461486291,174.646002392629
"676",170.606821084515,171.644625793598,166.197254153028,158.916331512478
"677",171.699865285598,172.244668906496,171.110289831947,164.659638875825
"678",166.773323175278,173.312806999079,168.425003971231,171.999695147478
"679",171.315398574341,177.760640151018,160.124811471886,175.594643205948
"680",187.635364689437,183.531432441791,164.349530683977,173.973579528104
"681",156.854728617534,156.470179282705,175.731365497534,184.232998174476
"682",161.527630603974,161.56243094678,168.593958950314,171.805630784787
"683",170.971352415999,172.703029750573,191.991730342549,183.086882854784
"684",171.470905950109,175.987580928168,186.540033692663,181.292915668688
"685",175.473857442156,173.972513277466,156.361569033023,153.850844356135
"686",167.426111231093,166.755068589221,179.899816499739,160.100423352837
"687",174.449937840299,181.319579050045,158.891376979504,167.174209554434
"688",165.329650709218,167.83911985885,169.469820738255,164.118524806112
"689",183.15225596266,184.037323478503,186.901634446808,174.618528107492
"690",165.73761218688,168.637515599659,171.517110510359,162.368190211533
"691",153.561803929439,153.304184323474,161.624707412307,168.604488257701
"692",180.129065854224,175.191024043933,164.471353936668,160.280193555085
"693",176.935069532524,174.628736212208,171.121344727882,171.089414015031
"694",181.985185393232,173.043278958179,184.788938746912,178.866214824533
"695",158.761132533253,156.678080636779,160.789200290084,168.254366820323
"696",178.328971833115,170.119927099037,168.740639089529,176.338068333702
"697",176.79334996726,176.950871492284,174.502412625373,170.384253966356
"698",162.457607741264,164.604763240661,174.069713441782,187.006688823582
"699",170.298956647737,177.845943040382,157.816780621997,150.827546819268
"700",185.733961477745,186.616256486798,174.58134820326,180.954394868689
"701",182.851159564178,175.895011157256,166.627901081936,180.668743833194
"702",167.976367354883,176.742763289118,162.739760705966,179.789759315987
"703",177.49933742792,178.207408455596,176.35885410683,165.623751363925
"704",166.060394882983,171.152756538389,178.07705973336,158.934597010055
"705",171.873437256129,172.957170103359,171.011413011468,175.839472227853
"706",174.484233062251,171.033131637617,177.20370553114,180.000985205638
"707",173.791134322354,169.359980832343,161.197502279099,177.041403466876
"708",162.643089306184,168.481955456155,149.170506506829,167.008530386126
"709",172.061621243552,171.639087559293,184.143172746816,181.159977047396
"710",172.116991928962,166.381716880054,163.168968823071,162.132349992784
"711",168.180540949981,168.132165296897,187.805090456902,173.476931684987
"712",168.589675717793,166.755709662467,156.921409135383,174.665351463974
"713",154.054140152682,158.319101693559,178.622398785251,169.144395849946
"714",184.284830794859,184.469778837009,169.589259678371,174.336606323693
"715",161.288881815655,160.402505022169,173.867492828152,182.198708832545
"716",169.266674155663,164.375204160158,174.823196750896,181.336179361241
"717",164.283690038637,177.339060397315,169.464427306603,173.313375563923
"718",171.463482869924,171.105567334742,156.515111395038,156.976671406885
"719",182.137218413736,175.272457815553,162.329087994539,168.630202109722
"720",184.87379732509,188.312169574929,171.603560090924,173.770295982467
"721",159.440185035042,157.867652438591,189.909880686077,175.47082321638
"722",176.781720317355,169.864149134547,169.649086038549,174.157532650119
"723",177.893971520732,180.283414899792,198.322072963736,194.551628087411
"724",160.095224972344,161.370427328289,185.355254595963,180.910232178844
"725",182.113754425054,185.129636108488,176.069303543778,184.467281026432
"726",176.464467579982,169.252072831473,175.095881695342,176.436144018637
"727",176.293645337326,178.025361920264,186.360747571965,188.028710648581
"728",183.175957926988,169.212710870152,160.74098962275,155.72563441325
"729",180.851271911128,176.869298853078,166.063158427974,170.759468800036
"730",170.832284333612,174.844488156117,175.52768028762,157.130509912368
"731",163.871838420879,156.817370131256,180.023649086048,170.936006182422
"732",192.252648546585,186.719554462762,175.894328932116,177.511135595994
"733",171.024357967053,166.081931150643,161.397993373488,172.70428188594
"734",173.89890953133,172.597253643872,174.639254392661,165.372778010071
"735",170.907993559193,171.93806045754,172.35937885857,167.146884931423
"736",176.442963169055,171.454784815456,178.173726240294,178.583270785601
"737",182.547521740909,175.666494629261,177.488845744481,177.770711553745
"738",170.556264218007,171.764317026529,165.607262191261,166.648277689949
"739",176.575734172637,170.517771596904,151.917939544706,161.939483856497
"740",168.258865795509,171.385706151941,178.630397124671,161.956570878792
"741",174.484720712641,175.33625831913,179.79753333908,187.355446333349
"742",173.35206719421,173.090996563916,175.774934688209,175.534724889968
"743",155.315916755003,155.632688068421,173.825544680037,179.510345771783
"744",168.749714101998,169.474585024661,175.735970043978,171.607512961895
"745",171.316226978216,175.469331357633,180.019700164287,175.125666792969
"746",175.915946005865,177.70235527388,180.154298172274,174.582939134374
"747",179.54691937449,176.12897041155,156.562822877811,179.572014363381
"748",172.121705561742,175.482927656093,171.279267786726,172.238480059168
"749",168.120042314196,169.15095590669,159.223040331982,165.237561497892
"750",174.767400364928,170.739882557283,162.919561712864,171.993076836391
"751",181.379183558554,188.083450997319,175.543304222246,176.76775252014
"752",180.478359741713,177.114666393978,176.308900894148,169.841536899166
"753",182.653798740423,180.239651014262,174.284117607736,178.230521043089
"754",174.637573097786,175.939703318526,178.46122796386,170.009440454852
"755",174.199491288098,169.830171798743,174.195149016727,165.063778901725
"756",176.139576264387,176.524601071714,169.061318816251,164.659472510663
"757",173.274943069286,170.063066974071,177.424636842603,178.528544589062
"758",164.541768972047,170.85688133206,169.75434681965,164.876629364919
"759",169.610362171971,165.976820170867,173.938438559969,180.436097191609
"760",171.919838007467,164.720978161126,156.95709939965,169.749498801333
"761",170.896706105873,158.333994913015,178.936028665888,178.167062460735
"762",170.859145764502,165.763951472272,169.126291453683,171.035132941233
"763",181.163985761961,172.362898712756,175.674443550862,165.15416956446
"764",160.814589027816,156.285683566867,169.661649992423,170.446517770511
"765",176.557160731906,175.922363620292,164.197679924269,165.45841902345
"766",171.140977451337,166.237999378647,164.827922711577,176.867171178732
"767",160.594278620652,159.434310129314,178.76383186163,179.008803526031
"768",163.351219047051,160.497089372445,163.720248819478,177.842528314274
"769",171.643306395451,176.489174350048,175.308420804344,182.695745391485
"770",176.238632174907,171.275699443501,180.238445883521,167.985402392753
"771",163.263459997032,163.887949786468,172.211315566042,163.539314647083
"772",179.341166524358,176.856165961842,168.575413046757,183.966398464602
"773",175.29708277117,176.640329094061,175.208084682306,175.049828747982
"774",163.721140975134,160.204176834064,189.502375942589,182.873551561906
"775",163.662093266887,165.001858826166,173.142237166293,173.672333296484
"776",163.242562172106,166.218688758759,183.102315586223,168.480586020235
"777",170.838522189086,171.690548628633,195.395490704538,180.315512633937
"778",178.764641738744,172.058298047925,171.36709198247,157.769012620756
"779",181.574009416514,178.204680617571,182.397342999036,179.599232623217
"780",173.229869047851,173.618790921653,186.724643746657,184.435795955918
"781",185.749363205148,178.402864828038,173.582000232625,181.88294271489
"782",171.570166710674,176.246425036492,169.446637358859,164.240248887777
"783",170.269163635392,168.304688382325,175.480210054756,175.933325292434
"784",182.797069331375,175.455616741037,172.88978495052,181.495897814501
"785",187.983233502384,177.620527424104,159.005050864681,174.939294871608
"786",159.982453048161,157.780593045079,165.920875530262,185.254069016338
"787",180.886963544113,177.33531972628,164.742422373086,184.129896241655
"788",168.347294439576,168.60450036725,185.32047866164,179.477787942067
"789",159.786968344058,164.386692529837,176.339684724371,172.539562642824
"790",167.615807859588,163.108766901416,178.720968414959,183.510266221694
"791",168.83010142055,159.508796758389,167.521127251157,169.516159797444
"792",183.916187971251,173.102519408074,170.22669173245,179.536670450871
"793",169.163560573633,177.464403826124,175.755090373828,174.857979506212
"794",173.073055130938,173.998806779378,164.326709962959,163.228371527184
"795",169.52615444641,174.894583131156,177.021184508383,163.768674496628
"796",164.70428945358,162.813392932922,169.089351765415,174.237002870019
"797",177.636183737743,179.359061482601,186.514215351772,174.281719298295
"798",165.007707534552,172.22384737179,184.113164351176,174.418372763222
"799",161.689124865001,167.739337186629,177.901287107776,171.152811507161
"800",167.684437667579,165.164178989487,172.145351853674,172.831463438034
"801",167.428533375083,168.939072940984,165.136709951185,165.311565843107
"802",154.644535106134,156.31224498693,176.942158705707,172.083530361228
"803",176.803535891467,167.776833622644,170.002638765167,162.4356563975
"804",178.542538782547,180.294329039747,173.101080410971,169.036245531054
"805",167.360444134007,166.71204576368,170.517924607513,164.924022930763
"806",171.981476821657,188.709598317316,177.626356382573,183.857937612813
"807",182.554146377836,173.826645531064,170.973217470491,188.349374347401
"808",180.969803867674,177.45402611041,161.071745799902,179.114521660823
"809",173.421524302728,169.496684151388,177.811546216327,182.995953181738
"810",158.797299735017,170.586219206678,170.588650814647,169.405123779373
"811",183.912035229812,181.209795071294,173.493566255088,169.023060307764
"812",166.263738851082,169.234597859599,178.932810001984,177.979596355096
"813",177.20226211721,181.037200520177,168.551013108648,173.20912590205
"814",165.559518554487,175.896420672909,178.673789302089,178.741975237765
"815",152.503908200677,155.56802437645,167.325183431302,173.542551498399
"816",167.084230316864,172.544307269178,169.484839211078,167.69843409279
"817",169.099520175408,172.753715685984,167.64484012749,169.495609662368
"818",166.839871362354,163.418717743072,188.574498026322,185.33400252229
"819",168.133813875396,160.560897443397,185.186306912042,178.26371359677
"820",169.7395806438,166.939065993002,171.502448816985,162.238443735486
"821",187.286922438501,190.640063795211,167.856458593912,162.624444400121
"822",173.971480369685,171.363281888975,177.609525059291,178.60038976515
"823",169.162563779607,165.561768706065,167.534118826634,176.65282459564
"824",167.710747527998,168.661979117093,173.066985907737,174.76972547389
"825",178.077899857328,184.541902403406,171.285335703929,166.474984790099
"826",184.803279209734,177.205732672278,163.835578219288,180.696786463003
"827",179.835761347246,181.142499441387,169.370940490048,179.637361122
"828",169.414590375771,173.035206961155,175.078187629321,171.877621048524
"829",178.615536676069,179.63297782891,175.933518392424,177.442455359116
"830",163.349052450178,175.325437828554,151.73188750076,159.779703766448
"831",182.08125921389,176.828802310886,179.172936049011,167.312391089503
"832",177.466470335222,169.33626727692,166.909386073689,171.233809227099
"833",162.388154246675,165.983319070265,169.397949559728,184.657760734231
"834",184.091888479621,174.775573820479,183.229870441027,176.802828522361
"835",171.60012706137,173.08172595993,183.744125047072,177.047588961242
"836",173.609474849096,170.629994687087,160.440198364989,166.270024896601
"837",173.305762963596,173.552094664647,168.403635076005,159.930988804205
"838",167.476361912191,171.312747098723,176.841575035303,183.751792809241
"839",159.786962646284,166.67448131174,169.656458717855,179.279540667023
"840",168.920196782545,163.748127223429,172.346059429978,166.48251191399
"841",160.138132375322,153.483770961112,169.843691729874,174.956683011604
"842",160.79287369305,169.721413060588,174.737823259463,180.963520039647
"843",180.193622231101,172.334160935529,182.93310142801,171.609769288144
"844",172.922829982292,175.765846797421,175.921894304031,178.963176524204
"845",174.68684317571,181.010569030294,162.72723533513,147.018716591451
"846",166.584662834834,168.814944569947,178.456663446013,170.088094828204
"847",167.512844176535,170.582420330825,173.085705345046,183.277561033098
"848",177.47929638433,174.094096350462,181.450216838097,160.73842331572
"849",167.173272741822,170.354551634267,179.485175824074,167.628442373871
"850",172.470824980553,174.599443050918,181.490767348068,174.368201441169
"851",159.16173748873,157.689305491636,179.788088618676,186.230689242789
"852",171.845369215097,166.891625553083,180.446455667314,171.105934763092
"853",189.859858180649,178.236912367975,163.232796780858,156.578321263369
"854",162.915922047366,157.774534720259,171.54200657576,181.245290970303
"855",173.850738147256,188.64560619581,164.167804141041,150.267630680489
"856",167.187537135657,170.30462495162,166.851246813101,168.185226636493
"857",167.678175106673,160.748888458187,170.728203618649,180.960602015303
"858",150.008389700478,157.109005578026,163.759803996101,171.42557308619
"859",175.687277579791,175.079153355913,169.021898005685,161.809419738102
"860",186.513476527363,179.853449225515,160.477459531737,163.481834133253
"861",175.176239142832,181.239990385311,175.772427830139,166.044897720839
"862",181.623091850503,177.62910422421,173.372753097843,161.496362069155
"863",172.145136301456,182.284170742033,158.92715401406,175.322413565944
"864",177.692403559664,184.527789399854,179.2320770365,170.173136098871
"865",188.619952479949,188.039332618163,167.029066325563,180.734898969737
"866",176.666520170512,179.080695280287,188.196773029077,165.742972779911
"867",170.160947418518,168.528164764723,165.723034916679,164.415322546869
"868",168.564566017359,167.438937501511,162.849922732781,171.543598455398
"869",166.779200137512,162.233785624969,159.741542814127,165.003645049502
"870",172.553321689301,178.564774173463,183.069248367478,176.205875947999
"871",160.886225326325,164.052245961085,166.236238785811,169.922357236003
"872",152.05962182653,146.103924745933,161.919316150238,166.456558886864
"873",177.39875073225,166.322512143014,164.507203147863,165.962675841478
"874",179.218050527045,172.408365988511,175.759904071437,177.432590705743
"875",157.066611624614,148.892490483015,181.983846898285,176.497979421152
"876",169.065574453919,168.00295775188,182.31143998386,159.129104009236
"877",158.000447046013,163.157420270394,170.855403580446,170.132588979587
"878",171.220188948772,169.105961041333,185.778387751237,178.010426357143
"879",162.169315840062,157.05642150414,163.384537897995,170.037072275026
"880",179.037849282706,177.916937093989,170.993817612651,175.206294828665
"881",172.619723713158,174.140055937868,164.954093235182,162.869490465867
"882",166.075847717901,167.867966838827,171.776734699604,177.100757834898
"883",166.437518558925,166.220990973349,165.962636249065,170.748511880864
"884",174.810554752357,165.970201681442,159.807271415053,165.842720074154
"885",169.596450965616,165.472724555543,168.359783055181,178.609552684111
"886",167.633452836148,162.830727769618,180.914116089025,172.963454970218
"887",169.770686129945,172.17604646209,176.308166133444,189.004092554051
"888",177.430851410919,180.539108575782,162.563143108402,178.659672038802
"889",168.564448472297,174.857542358966,169.21236055161,169.396872240849
"890",179.597768790654,174.84474670347,168.87679583996,172.047890989416
"891",175.686732376357,167.39016466571,179.710328909785,174.957624261656
"892",154.797421531153,163.792174588808,167.719254689499,163.617499989103
"893",168.316006328066,165.092559783019,178.543288588086,173.385547268252
"894",167.280147789576,169.327511164199,180.907403712836,174.820743872544
"895",180.922485917706,170.884706004857,163.616426140321,176.758055830873
"896",173.313218830088,180.852505998168,177.698896605919,172.652072496861
"897",178.707663587158,177.837365149622,145.796625803779,158.469217152312
"898",179.661467152976,180.447175867129,173.778493020059,174.98104341865
"899",178.208182255522,171.364957033432,166.974088687412,180.181565617486
"900",178.991135603954,175.985940722968,168.199462273098,161.994339746057
"901",181.187787149841,177.718134614348,168.375594697693,163.594285138218
"902",169.999476175463,171.06127263446,172.992676827556,179.698477772371
"903",176.920878393423,178.319318674507,183.530757267288,167.394370973319
"904",184.341222685902,178.517128055886,171.457937804762,179.220403082989
"905",167.152841948492,170.793190262792,174.399895421707,177.357494260784
"906",173.616508159005,174.709210026637,173.253134976545,163.972602600725
"907",164.694869463374,166.953471597516,184.198236648979,177.929218764113
"908",173.179690473567,174.780742015948,166.649791622822,159.820803396426
"909",168.777703476509,172.753213357028,172.906216417757,178.381421080071
"910",169.610683188002,174.45133649047,177.065119362147,182.215291023545
"911",163.914761558305,166.364215769859,185.6970611508,183.675312330177
"912",190.171179130797,186.722696108853,174.537128320286,168.534472549113
"913",181.593256065238,177.497096928021,171.840715503689,175.039674918297
"914",162.69385652236,167.788666593027,178.618117147102,177.270060992595
"915",175.231125394325,172.176437999627,168.068934036195,170.860110200348
"916",200.858859198003,192.052037541755,177.143316250724,161.361429259033
"917",176.635974438744,171.668884101592,159.968028284408,145.311895398228
"918",176.091982264949,172.741919326956,159.705392184832,166.58559835794
"919",156.845139912967,159.932281908416,170.313778294699,174.737172905878
"920",167.683962102508,170.948576167071,171.067903609483,174.810702414053
"921",166.708236700312,162.785630672257,190.533543330442,179.694547928188
"922",180.981179753782,180.150547978994,179.374420271202,175.878379518697
"923",160.425424161602,155.977820249967,163.76258589278,160.949088696934
"924",175.526150439302,184.123044653021,169.849486595689,171.434381573633
"925",169.459943417276,168.126166383387,175.717042833487,167.458188097064
"926",174.846413911652,178.09636552479,176.426466856179,166.604549037897
"927",172.670277199842,168.451520526747,166.508325787388,162.982499955871
"928",160.657880998611,158.013305628336,164.215662998277,169.329128839626
"929",169.18522244513,167.250182626037,158.947464068415,172.631612625981
"930",172.842363848345,169.606940351478,170.22552822475,185.319034393838
"931",178.422869744038,186.228854247017,176.94833453767,177.656530424598
"932",166.427750132041,175.449160175821,177.571247380234,172.916740975354
"933",158.625914949676,159.855185716878,166.270364425018,169.654931902634
"934",173.590940086905,167.860147421809,173.221471040327,165.029513827482
"935",166.008873203489,172.072851372879,166.027784613995,169.966134987445
"936",166.169986188513,160.768754772729,187.000722755351,173.768165205721
"937",173.96374102377,175.28823765348,182.987766473807,173.894437514572
"938",177.624323648054,176.014281009372,170.439200192274,174.410882248224
"939",171.249465782594,171.169106099215,178.520506658659,178.969901270959
"940",180.15173894433,179.212707712052,161.040710753136,166.884910726339
"941",155.645402542452,161.774610871275,167.978554602309,171.375007235042
"942",170.628777448292,169.632356066293,167.625979706398,165.609666199279
"943",177.345475349048,182.337962200174,170.908414876112,154.295445737447
"944",163.054011099166,164.274185580717,180.456340836983,180.136415853362
"945",167.459660554045,170.387789976328,151.108524319393,166.54304855776
"946",163.003509798093,164.961890485915,172.12749837996,174.480055609912
"947",186.631352297647,183.802536957789,166.442208583137,177.457816745856
"948",175.363910090833,168.992527823431,157.658773635523,171.305017992973
"949",180.510869992154,172.796337112078,167.944837627956,165.372777964733
"950",186.413957999735,191.328601145011,167.340718991036,161.514777173176
"951",176.65564113553,172.666015468523,186.122386369354,166.370587172582
"952",186.455193370361,177.652512079228,172.18480268999,177.249568890157
"953",173.933713289114,179.215695307767,166.168687063537,167.383169933112
"954",179.576985555553,180.510778518958,183.643976712117,171.579630401604
"955",170.085265437904,171.493830254078,176.329199006794,177.193177568157
"956",176.430248911139,181.202786393551,174.871386317953,187.292668851478
"957",185.729201196507,182.542673469398,168.406574387913,167.363152937738
"958",183.958273041363,180.078203443823,170.096023515126,159.599924627792
"959",173.789311650195,173.532957079527,177.353593686174,164.330506450405
"960",174.061521759495,176.200773614812,171.567344095373,171.56543161703
"961",164.787254369982,168.356199789772,181.52330657194,177.250884894579
"962",167.934511076887,168.886602686412,164.193471809444,167.318108694156
"963",159.735307216191,171.557623635149,157.480077226552,165.952205017705
"964",158.419740918948,158.534501791237,175.331678096,187.215299363899
"965",173.381026930527,166.435802309032,173.810824934583,190.596466005844
"966",175.757402516087,172.913882824243,170.919193324579,177.177869237439
"967",174.737412375235,168.226475148695,176.093639781676,177.174333146891
"968",174.057479251995,172.744349896081,175.559432228268,184.212946369099
"969",172.106099685947,169.811742825086,165.023143816426,167.049238906399
"970",169.820921353411,178.907926365687,173.718239405069,170.643801817688
"971",170.727497519337,171.763013638327,158.16914714992,164.565753093621
"972",169.387130488682,165.083841010533,167.566196222576,172.765057906472
"973",168.73085736005,167.694379435081,175.395633660789,176.176021659119
"974",163.390131683754,165.039327007111,173.297203904433,167.916380645715
"975",187.519031347763,178.409776299138,166.937194236054,173.113129780634
"976",167.939988951339,166.213155466701,174.162247597566,164.996352212845
"977",186.185047631329,188.522247533324,160.78251642083,164.910836635137
"978",174.234125942892,166.208541830155,172.03328244187,181.25510421084
"979",154.246858819002,157.459500023854,179.349316294845,166.700325070608
"980",167.278932936925,171.746504548518,180.255179091094,183.035858416187
"981",192.085826363172,191.904048743393,171.568926242342,173.831458692719
"982",177.521692162672,179.262583650754,163.571054614614,160.866350825883
"983",161.198474722491,156.987059072737,167.061782008639,177.949175310894
"984",167.307942765418,164.773376211773,189.31639951615,169.328389850865
"985",172.187687782766,167.194033929994,168.066791307248,161.057826037237
"986",166.636510687189,159.27872514809,166.297959036598,168.700594750935
"987",167.741272890769,160.646368130546,185.477875651756,187.186027570378
"988",171.065008794327,166.090191856033,184.748838992329,163.229111923024
"989",155.087109969855,160.618986616858,174.250964311406,166.816151515862
"990",173.084827264851,168.441076825744,168.794861566297,171.137205599865
"991",168.101971069253,169.504804364799,165.812462975707,170.430419054499
"992",170.872742220889,171.808510010414,175.205150246732,179.099187869768
"993",166.701339869437,173.321720422961,165.623445033802,173.774625165402
"994",176.96595534329,180.709958605025,166.465798488697,175.124819397719
"995",168.569588865495,163.767256319685,173.770488831397,182.566147752473
"996",167.418249235865,171.327756517324,180.543596041312,164.300296293117
"997",178.789291622878,178.428491078932,183.719283693056,182.073224242294
"998",170.841108206151,170.828740537047,171.672399207166,170.252366615144
"999",182.746861791553,182.733492148906,164.454029856346,162.230080763511
"1000",174.39289680259,183.328406940871,156.563882982156,163.329677704299
